ID,NAME,CITY,LINK,HEAT_MAP_LINK,DATE,TYPE,BEDROOM_COUNT,MEAN_PRICE,MEDIAN_PRICE
1431,Marina,San Francisco,http://www.trulia.com/real_estate/Marina-San_Francisco/1431/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-02,2 Bedroom Properties,4,1304714,1712450
1431,Marina,San Francisco,http://www.trulia.com/real_estate/Marina-San_Francisco/1431/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-02,3 Bedroom Properties,2,3127857,3084571
1431,Marina,San Francisco,http://www.trulia.com/real_estate/Marina-San_Francisco/1431/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-02,5 Bedroom Properties,1,9250000,9250000
1431,Marina,San Francisco,http://www.trulia.com/real_estate/Marina-San_Francisco/1431/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-09,All Properties,7,2871429,3521469
1431,Marina,San Francisco,http://www.trulia.com/real_estate/Marina-San_Francisco/1431/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-09,2 Bedroom Properties,2,1284500,1519500
1431,Marina,San Francisco,http://www.trulia.com/real_estate/Marina-San_Francisco/1431/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-09,3 Bedroom Properties,3,3069857,3012000
1431,Marina,San Francisco,http://www.trulia.com/real_estate/Marina-San_Francisco/1431/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-09,4 Bedroom Properties,1,4200000,4200000
1431,Marina,San Francisco,http://www.trulia.com/real_estate/Marina-San_Francisco/1431/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-09,5 Bedroom Properties,1,9250000,9250000
1431,Marina,San Francisco,http://www.trulia.com/real_estate/Marina-San_Francisco/1431/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-16,All Properties,9,2383286,3297514
1431,Marina,San Francisco,http://www.trulia.com/real_estate/Marina-San_Francisco/1431/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-16,1 Bedroom Properties,4,823000,830111
1431,Marina,San Francisco,http://www.trulia.com/real_estate/Marina-San_Francisco/1431/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-16,2 Bedroom Properties,2,1376429,1405238
1431,Marina,San Francisco,http://www.trulia.com/real_estate/Marina-San_Francisco/1431/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-16,3 Bedroom Properties,3,3656571,3383857
1431,Marina,San Francisco,http://www.trulia.com/real_estate/Marina-San_Francisco/1431/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-16,4 Bedroom Properties,1,4200000,4200000
1431,Marina,San Francisco,http://www.trulia.com/real_estate/Marina-San_Francisco/1431/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-16,5 Bedroom Properties,1,9250000,9250000
1431,Marina,San Francisco,http://www.trulia.com/real_estate/Marina-San_Francisco/1431/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-16,6 Bedroom Properties,1,5990000,5990000
1431,Marina,San Francisco,http://www.trulia.com/real_estate/Marina-San_Francisco/1431/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-23,All Properties,11,1612214,2698140
1431,Marina,San Francisco,http://www.trulia.com/real_estate/Marina-San_Francisco/1431/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-23,1 Bedroom Properties,4,837000,835000
1431,Marina,San Francisco,http://www.trulia.com/real_estate/Marina-San_Francisco/1431/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-23,2 Bedroom Properties,2,1575429,1584905
1431,Marina,San Francisco,http://www.trulia.com/real_estate/Marina-San_Francisco/1431/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-23,3 Bedroom Properties,3,3220071,3066643
1431,Marina,San Francisco,http://www.trulia.com/real_estate/Marina-San_Francisco/1431/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-23,5 Bedroom Properties,1,9250000,9250000
1431,Marina,San Francisco,http://www.trulia.com/real_estate/Marina-San_Francisco/1431/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-23,6 Bedroom Properties,1,5990000,5990000
1431,Marina,San Francisco,http://www.trulia.com/real_estate/Marina-San_Francisco/1431/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-30,All Properties,7,1118643,1521387
1431,Marina,San Francisco,http://www.trulia.com/real_estate/Marina-San_Francisco/1431/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-30,1 Bedroom Properties,4,825000,830809
1431,Marina,San Francisco,http://www.trulia.com/real_estate/Marina-San_Francisco/1431/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-30,2 Bedroom Properties,2,1784286,1784286
1431,Marina,San Francisco,http://www.trulia.com/real_estate/Marina-San_Francisco/1431/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-30,3 Bedroom Properties,1,2688143,2688143
1431,Marina,San Francisco,http://www.trulia.com/real_estate/Marina-San_Francisco/1431/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-30,6 Bedroom Properties,1,5990000,5990000
1431,Marina,San Francisco,http://www.trulia.com/real_estate/Marina-San_Francisco/1431/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-08-06,All Properties,3,1946643,1882398
1431,Marina,San Francisco,http://www.trulia.com/real_estate/Marina-San_Francisco/1431/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-08-06,1 Bedroom Properties,1,860429,857381
1431,Marina,San Francisco,http://www.trulia.com/real_estate/Marina-San_Francisco/1431/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-08-06,2 Bedroom Properties,1,1900000,1900000
1431,Marina,San Francisco,http://www.trulia.com/real_estate/Marina-San_Francisco/1431/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-08-06,3 Bedroom Properties,2,2780714,2780714
1431,Marina,San Francisco,http://www.trulia.com/real_estate/Marina-San_Francisco/1431/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-08-13,All Properties,2,1963000,1963000
1431,Marina,San Francisco,http://www.trulia.com/real_estate/Marina-San_Francisco/1431/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-08-13,1 Bedroom Properties,1,865000,865000
1431,Marina,San Francisco,http://www.trulia.com/real_estate/Marina-San_Francisco/1431/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-08-13,3 Bedroom Properties,1,2695000,2695000
1432,Merced Heights,San Francisco,http://www.trulia.com/real_estate/Merced_Heights-San_Francisco/1432/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-18,All Properties,1,898000,898000
1432,Merced Heights,San Francisco,http://www.trulia.com/real_estate/Merced_Heights-San_Francisco/1432/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-18,5 Bedroom Properties,1,898000,898000
1432,Merced Heights,San Francisco,http://www.trulia.com/real_estate/Merced_Heights-San_Francisco/1432/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-25,All Properties,2,850857,856571
1432,Merced Heights,San Francisco,http://www.trulia.com/real_estate/Merced_Heights-San_Francisco/1432/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-25,2 Bedroom Properties,2,753000,753000
1432,Merced Heights,San Francisco,http://www.trulia.com/real_estate/Merced_Heights-San_Francisco/1432/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-25,5 Bedroom Properties,1,898000,898000
1432,Merced Heights,San Francisco,http://www.trulia.com/real_estate/Merced_Heights-San_Francisco/1432/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-02,All Properties,2,778000,779905
1432,Merced Heights,San Francisco,http://www.trulia.com/real_estate/Merced_Heights-San_Francisco/1432/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-02,2 Bedroom Properties,1,773000,773000
1432,Merced Heights,San Francisco,http://www.trulia.com/real_estate/Merced_Heights-San_Francisco/1432/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-02,5 Bedroom Properties,1,898000,898000
1432,Merced Heights,San Francisco,http://www.trulia.com/real_estate/Merced_Heights-San_Francisco/1432/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-09,All Properties,1,746714,746714
1432,Merced Heights,San Francisco,http://www.trulia.com/real_estate/Merced_Heights-San_Francisco/1432/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-09,2 Bedroom Properties,1,746714,746714
1432,Merced Heights,San Francisco,http://www.trulia.com/real_estate/Merced_Heights-San_Francisco/1432/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-16,All Properties,2,624429,624429
1432,Merced Heights,San Francisco,http://www.trulia.com/real_estate/Merced_Heights-San_Francisco/1432/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-16,2 Bedroom Properties,2,624429,624429
1432,Merced Heights,San Francisco,http://www.trulia.com/real_estate/Merced_Heights-San_Francisco/1432/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-23,All Properties,2,599000,599000
1432,Merced Heights,San Francisco,http://www.trulia.com/real_estate/Merced_Heights-San_Francisco/1432/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-23,2 Bedroom Properties,2,599000,599000
1432,Merced Heights,San Francisco,http://www.trulia.com/real_estate/Merced_Heights-San_Francisco/1432/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-30,All Properties,1,699000,699000
1432,Merced Heights,San Francisco,http://www.trulia.com/real_estate/Merced_Heights-San_Francisco/1432/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-30,2 Bedroom Properties,1,699000,699000
1433,Merced Manor,San Francisco,http://www.trulia.com/real_estate/Merced_Manor-San_Francisco/1433/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-11,All Properties,1,1599999,1599999
1433,Merced Manor,San Francisco,http://www.trulia.com/real_estate/Merced_Manor-San_Francisco/1433/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-11,4 Bedroom Properties,1,1599999,1599999
1433,Merced Manor,San Francisco,http://www.trulia.com/real_estate/Merced_Manor-San_Francisco/1433/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-18,All Properties,2,1597143,1569428
1433,Merced Manor,San Francisco,http://www.trulia.com/real_estate/Merced_Manor-San_Francisco/1433/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-18,2 Bedroom Properties,1,1299000,1299000
1433,Merced Manor,San Francisco,http://www.trulia.com/real_estate/Merced_Manor-San_Francisco/1433/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-18,3 Bedroom Properties,1,1595000,1595000
1433,Merced Manor,San Francisco,http://www.trulia.com/real_estate/Merced_Manor-San_Francisco/1433/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-18,4 Bedroom Properties,1,1599999,1599999
1433,Merced Manor,San Francisco,http://www.trulia.com/real_estate/Merced_Manor-San_Francisco/1433/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-25,All Properties,2,1469571,1441857
1433,Merced Manor,San Francisco,http://www.trulia.com/real_estate/Merced_Manor-San_Francisco/1433/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-25,2 Bedroom Properties,1,1299000,1299000
1433,Merced Manor,San Francisco,http://www.trulia.com/real_estate/Merced_Manor-San_Francisco/1433/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-25,3 Bedroom Properties,1,1595000,1595000
1433,Merced Manor,San Francisco,http://www.trulia.com/real_estate/Merced_Manor-San_Francisco/1433/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-25,4 Bedroom Properties,1,1599999,1599999
1433,Merced Manor,San Francisco,http://www.trulia.com/real_estate/Merced_Manor-San_Francisco/1433/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-02,All Properties,1,1299000,1299000
1433,Merced Manor,San Francisco,http://www.trulia.com/real_estate/Merced_Manor-San_Francisco/1433/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-02,2 Bedroom Properties,1,1299000,1299000
1433,Merced Manor,San Francisco,http://www.trulia.com/real_estate/Merced_Manor-San_Francisco/1433/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-09,All Properties,1,1299000,1299000
1433,Merced Manor,San Francisco,http://www.trulia.com/real_estate/Merced_Manor-San_Francisco/1433/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-09,2 Bedroom Properties,1,1299000,1299000
1433,Merced Manor,San Francisco,http://www.trulia.com/real_estate/Merced_Manor-San_Francisco/1433/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-16,All Properties,1,1299000,1299000
1433,Merced Manor,San Francisco,http://www.trulia.com/real_estate/Merced_Manor-San_Francisco/1433/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-16,2 Bedroom Properties,1,1299000,1299000
1433,Merced Manor,San Francisco,http://www.trulia.com/real_estate/Merced_Manor-San_Francisco/1433/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-08-06,All Properties,1,3990000,3990000
1433,Merced Manor,San Francisco,http://www.trulia.com/real_estate/Merced_Manor-San_Francisco/1433/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-08-06,4 Bedroom Properties,1,3990000,3990000
1434,Midtown Terrace,San Francisco,http://www.trulia.com/real_estate/Midtown_Terrace-San_Francisco/1434/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-04,All Properties,1,1078500,1078500
1434,Midtown Terrace,San Francisco,http://www.trulia.com/real_estate/Midtown_Terrace-San_Francisco/1434/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-04,2 Bedroom Properties,1,995000,995000
1434,Midtown Terrace,San Francisco,http://www.trulia.com/real_estate/Midtown_Terrace-San_Francisco/1434/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-04,4 Bedroom Properties,1,1495999,1495999
1434,Midtown Terrace,San Francisco,http://www.trulia.com/real_estate/Midtown_Terrace-San_Francisco/1434/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-11,All Properties,2,1228357,1228024
1434,Midtown Terrace,San Francisco,http://www.trulia.com/real_estate/Midtown_Terrace-San_Francisco/1434/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-11,2 Bedroom Properties,1,995000,995000
1434,Midtown Terrace,San Francisco,http://www.trulia.com/real_estate/Midtown_Terrace-San_Francisco/1434/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-11,3 Bedroom Properties,1,1249000,1249000
1434,Midtown Terrace,San Francisco,http://www.trulia.com/real_estate/Midtown_Terrace-San_Francisco/1434/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-11,4 Bedroom Properties,1,1495999,1495999
1434,Midtown Terrace,San Francisco,http://www.trulia.com/real_estate/Midtown_Terrace-San_Francisco/1434/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-18,All Properties,2,1140143,1140143
1434,Midtown Terrace,San Francisco,http://www.trulia.com/real_estate/Midtown_Terrace-San_Francisco/1434/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-18,2 Bedroom Properties,1,995000,995000
1434,Midtown Terrace,San Francisco,http://www.trulia.com/real_estate/Midtown_Terrace-San_Francisco/1434/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-18,3 Bedroom Properties,1,1249000,1249000
1434,Midtown Terrace,San Francisco,http://www.trulia.com/real_estate/Midtown_Terrace-San_Francisco/1434/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-25,All Properties,1,1249000,1249000
1434,Midtown Terrace,San Francisco,http://www.trulia.com/real_estate/Midtown_Terrace-San_Francisco/1434/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-25,3 Bedroom Properties,1,1249000,1249000
1434,Midtown Terrace,San Francisco,http://www.trulia.com/real_estate/Midtown_Terrace-San_Francisco/1434/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-02,All Properties,1,895000,895000
1434,Midtown Terrace,San Francisco,http://www.trulia.com/real_estate/Midtown_Terrace-San_Francisco/1434/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-02,3 Bedroom Properties,1,895000,895000
1434,Midtown Terrace,San Francisco,http://www.trulia.com/real_estate/Midtown_Terrace-San_Francisco/1434/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-09,All Properties,1,902143,902143
1434,Midtown Terrace,San Francisco,http://www.trulia.com/real_estate/Midtown_Terrace-San_Francisco/1434/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-09,3 Bedroom Properties,1,902143,902143
1434,Midtown Terrace,San Francisco,http://www.trulia.com/real_estate/Midtown_Terrace-San_Francisco/1434/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-16,All Properties,3,966429,1143849
1434,Midtown Terrace,San Francisco,http://www.trulia.com/real_estate/Midtown_Terrace-San_Francisco/1434/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-16,2 Bedroom Properties,2,1102450,1102450
1434,Midtown Terrace,San Francisco,http://www.trulia.com/real_estate/Midtown_Terrace-San_Francisco/1434/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-16,3 Bedroom Properties,2,966429,1231428
1434,Midtown Terrace,San Francisco,http://www.trulia.com/real_estate/Midtown_Terrace-San_Francisco/1434/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-23,All Properties,4,1104286,1541546
1434,Midtown Terrace,San Francisco,http://www.trulia.com/real_estate/Midtown_Terrace-San_Francisco/1434/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-23,2 Bedroom Properties,2,1102450,1102450
1434,Midtown Terrace,San Francisco,http://www.trulia.com/real_estate/Midtown_Terrace-San_Francisco/1434/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-23,3 Bedroom Properties,2,1832857,2186190
1434,Midtown Terrace,San Francisco,http://www.trulia.com/real_estate/Midtown_Terrace-San_Francisco/1434/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-30,All Properties,3,1411336,1568454
1434,Midtown Terrace,San Francisco,http://www.trulia.com/real_estate/Midtown_Terrace-San_Francisco/1434/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-30,2 Bedroom Properties,1,974929,974929
1434,Midtown Terrace,San Francisco,http://www.trulia.com/real_estate/Midtown_Terrace-San_Francisco/1434/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-30,3 Bedroom Properties,1,2113857,2113857
1434,Midtown Terrace,San Francisco,http://www.trulia.com/real_estate/Midtown_Terrace-San_Francisco/1434/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-08-06,All Properties,2,1013857,1013857
1434,Midtown Terrace,San Francisco,http://www.trulia.com/real_estate/Midtown_Terrace-San_Francisco/1434/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-08-06,2 Bedroom Properties,1,1025000,1025000
1434,Midtown Terrace,San Francisco,http://www.trulia.com/real_estate/Midtown_Terrace-San_Francisco/1434/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-08-06,3 Bedroom Properties,1,999000,999000
1434,Midtown Terrace,San Francisco,http://www.trulia.com/real_estate/Midtown_Terrace-San_Francisco/1434/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-08-13,All Properties,1,1025000,1025000
1434,Midtown Terrace,San Francisco,http://www.trulia.com/real_estate/Midtown_Terrace-San_Francisco/1434/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-08-13,2 Bedroom Properties,1,1025000,1025000
1435,Miraloma,San Francisco,http://www.trulia.com/real_estate/Miraloma-San_Francisco/1435/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-04,All Properties,6,1396500,1289667
1435,Miraloma,San Francisco,http://www.trulia.com/real_estate/Miraloma-San_Francisco/1435/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-04,2 Bedroom Properties,1,990000,990000
1435,Miraloma,San Francisco,http://www.trulia.com/real_estate/Miraloma-San_Francisco/1435/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-04,3 Bedroom Properties,5,1398000,1349600
1435,Miraloma,San Francisco,http://www.trulia.com/real_estate/Miraloma-San_Francisco/1435/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-11,All Properties,6,1397250,1311995
1435,Miraloma,San Francisco,http://www.trulia.com/real_estate/Miraloma-San_Francisco/1435/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-11,2 Bedroom Properties,1,990000,990000
1435,Miraloma,San Francisco,http://www.trulia.com/real_estate/Miraloma-San_Francisco/1435/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-11,2 Bedroom Properties,1,1495000,1495000
1435,Miraloma,San Francisco,http://www.trulia.com/real_estate/Miraloma-San_Francisco/1435/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-11,3 Bedroom Properties,5,1346500,1291425
1435,Miraloma,San Francisco,http://www.trulia.com/real_estate/Miraloma-San_Francisco/1435/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-11,3 Bedroom Properties,5,1398000,1349600
1435,Miraloma,San Francisco,http://www.trulia.com/real_estate/Miraloma-San_Francisco/1435/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-11,All Properties,5,1398000,1349600
1435,Miraloma,San Francisco,http://www.trulia.com/real_estate/Miraloma-San_Francisco/1435/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-11,2 Bedroom Properties,1,990000,990000
1435,Miraloma,San Francisco,http://www.trulia.com/real_estate/Miraloma-San_Francisco/1435/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-11,2 Bedroom Properties,1,1495000,1495000
1435,Miraloma,San Francisco,http://www.trulia.com/real_estate/Miraloma-San_Francisco/1435/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-11,3 Bedroom Properties,5,1346500,1291425
1435,Miraloma,San Francisco,http://www.trulia.com/real_estate/Miraloma-San_Francisco/1435/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-11,3 Bedroom Properties,5,1398000,1349600
1435,Miraloma,San Francisco,http://www.trulia.com/real_estate/Miraloma-San_Francisco/1435/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-18,All Properties,5,1478833,1403744
1435,Miraloma,San Francisco,http://www.trulia.com/real_estate/Miraloma-San_Francisco/1435/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-18,2 Bedroom Properties,1,1495000,1495000
1435,Miraloma,San Francisco,http://www.trulia.com/real_estate/Miraloma-San_Francisco/1435/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-18,3 Bedroom Properties,3,1294286,1330179
1435,Miraloma,San Francisco,http://www.trulia.com/real_estate/Miraloma-San_Francisco/1435/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-18,4 Bedroom Properties,2,1610000,1610000
1435,Miraloma,San Francisco,http://www.trulia.com/real_estate/Miraloma-San_Francisco/1435/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-18,All Properties,6,1495000,1439333
1435,Miraloma,San Francisco,http://www.trulia.com/real_estate/Miraloma-San_Francisco/1435/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-18,2 Bedroom Properties,1,1495000,1495000
1435,Miraloma,San Francisco,http://www.trulia.com/real_estate/Miraloma-San_Francisco/1435/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-18,3 Bedroom Properties,3,1294286,1330179
1435,Miraloma,San Francisco,http://www.trulia.com/real_estate/Miraloma-San_Francisco/1435/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-18,4 Bedroom Properties,2,1610000,1610000
1435,Miraloma,San Francisco,http://www.trulia.com/real_estate/Miraloma-San_Francisco/1435/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-25,All Properties,6,1495000,1439333
1435,Miraloma,San Francisco,http://www.trulia.com/real_estate/Miraloma-San_Francisco/1435/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-25,2 Bedroom Properties,1,800000,800000
1435,Miraloma,San Francisco,http://www.trulia.com/real_estate/Miraloma-San_Francisco/1435/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-25,2 Bedroom Properties,1,1495000,1495000
1435,Miraloma,San Francisco,http://www.trulia.com/real_estate/Miraloma-San_Francisco/1435/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-25,3 Bedroom Properties,3,1268357,1329191
1435,Miraloma,San Francisco,http://www.trulia.com/real_estate/Miraloma-San_Francisco/1435/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-25,4 Bedroom Properties,2,1593571,1604524
1435,Miraloma,San Francisco,http://www.trulia.com/real_estate/Miraloma-San_Francisco/1435/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-25,All Properties,6,1478333,1422479
1435,Miraloma,San Francisco,http://www.trulia.com/real_estate/Miraloma-San_Francisco/1435/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-25,2 Bedroom Properties,1,800000,800000
1435,Miraloma,San Francisco,http://www.trulia.com/real_estate/Miraloma-San_Francisco/1435/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-25,2 Bedroom Properties,1,1495000,1495000
1435,Miraloma,San Francisco,http://www.trulia.com/real_estate/Miraloma-San_Francisco/1435/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-25,3 Bedroom Properties,3,1268357,1329191
1435,Miraloma,San Francisco,http://www.trulia.com/real_estate/Miraloma-San_Francisco/1435/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-25,4 Bedroom Properties,2,1593571,1604524
1435,Miraloma,San Francisco,http://www.trulia.com/real_estate/Miraloma-San_Francisco/1435/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-02,All Properties,6,1495000,1385366
1435,Miraloma,San Francisco,http://www.trulia.com/real_estate/Miraloma-San_Francisco/1435/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-02,2 Bedroom Properties,1,800000,800000
1435,Miraloma,San Francisco,http://www.trulia.com/real_estate/Miraloma-San_Francisco/1435/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-02,3 Bedroom Properties,2,1329571,1320429
1435,Miraloma,San Francisco,http://www.trulia.com/real_estate/Miraloma-San_Francisco/1435/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-02,4 Bedroom Properties,3,1495000,1571667
1435,Miraloma,San Francisco,http://www.trulia.com/real_estate/Miraloma-San_Francisco/1435/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-09,All Properties,4,1495000,1519369
